245
Feature_ID,AspectRatios_0,AspectRatios_1,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,AxisEulerAngles_0,AxisEulerAngles_1,AxisEulerAngles_2,AxisLengths_0,AxisLengths_1,AxisLengths_2,Centroids_0,Centroids_1,Centroids_2,EquivalentDiameters,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumCells,NumElements,NumNeighbors,Omega3s,Phases,SurfaceFeatures,Volumes,Volumes_2,Volumes_3
191,14,13,36,40,50,61,62,113,122,139,143,169,178,185,198
192,7,30,34,41,95,101,136,137
193,8,8,31,53,123,141,200,211,223
194,11,11,14,55,60,82,87,110,127,172,197,199
195,13,17,28,47,48,65,69,93,100,103,180,207,232,243
196,13,15,22,32,44,56,64,77,94,102,108,136,159,212
197,15,14,27,32,54,57,63,83,90,127,172,177,181,194,206,207
198,18,20,21,33,35,36,40,75,79,122,139,146,174,178,191,222,226,238,244
199,11,11,14,16,55,74,110,115,172,194,209,227
200,6,31,123,193,205,208,211
201,14,1,2,11,18,24,38,60,72,147,151,162,166,171,218
202,14,9,10,52,91,125,130,157,174,190,225,226,233,237,242
203,12,14,55,84,108,110,128,132,159,179,188,212,240
204,13,45,55,67,68,92,109,111,112,170,213,215,216,240
205,15,8,29,31,34,39,45,53,95,117,123,134,184,200,208,217
206,17,5,17,27,32,44,47,78,81,93,102,103,104,107,119,180,186,197
207,15,5,14,17,27,48,63,65,69,88,103,127,177,181,195,197
208,14,13,29,31,39,98,122,123,134,145,161,169,184,200,205
209,11,11,85,115,133,150,151,153,164,172,199,227
210,17,50,61,78,99,139,140,144,147,157,160,165,171,183,214,218,237,239
211,14,8,30,31,41,46,75,76,79,95,141,186,193,200,223
212,13,64,90,108,111,112,120,128,136,159,196,203,223,240
213,12,37,52,67,68,85,109,124,133,135,152,164,204
214,13,37,61,62,66,70,113,133,139,140,165,210,218,237
215,6,92,110,170,175,204,240
216,15,7,15,23,55,67,68,77,89,92,102,138,154,204,230,233
217,13,24,39,45,55,58,72,87,89,95,98,134,184,205
218,19,1,38,50,60,61,76,126,140,147,148,149,155,166,171,201,210,214,229,245
219,14,12,71,73,90,120,126,133,144,153,155,223,227,241,245
220,7,18,26,85,127,151,162,164
221,7,23,55,58,96,138,142,154
222,12,20,35,60,65,75,82,100,126,148,166,198,238
223,23,25,31,46,53,73,105,107,111,120,121,141,144,155,159,170,175,179,186,193,211,212,219,240
224,9,11,24,55,80,96,115,142,150,189
225,13,9,10,12,91,105,107,129,130,166,190,202,242,245
226,14,3,7,67,91,122,125,129,131,146,157,174,198,202,233
227,14,11,12,85,90,109,115,120,133,151,153,172,199,209,219
228,13,9,15,22,23,91,105,108,125,130,132,159,174,233
229,14,16,49,71,110,115,126,140,148,149,153,172,188,218,238
230,12,7,55,62,66,92,138,142,143,154,169,216,234
231,10,19,23,42,54,69,142,152,156,181,235
232,20,24,28,36,43,58,63,65,69,80,93,96,106,116,163,178,185,187,189,195,243
233,13,7,15,22,44,67,91,97,102,125,202,216,226,228
234,10,16,55,61,66,76,92,110,115,149,230
235,19,23,33,37,40,42,54,62,70,91,139,142,152,156,167,173,181,190,231,236
236,9,12,54,91,126,167,168,173,190,235
237,16,10,52,70,91,131,139,140,144,157,165,183,190,202,210,214,239
238,15,33,35,49,51,86,113,126,139,148,173,190,198,222,229,244
239,19,10,17,28,35,47,50,70,113,129,139,157,160,178,180,183,190,210,237,243
240,17,55,92,105,108,110,111,112,128,159,170,175,179,203,204,212,215,223
241,12,52,67,73,109,111,120,131,133,144,165,170,219
242,12,46,79,105,125,129,130,146,174,186,202,225,244
243,14,20,24,28,35,36,43,65,100,139,163,178,195,232,239
244,13,33,46,51,76,105,132,148,158,174,179,198,238,242
245,13,10,12,38,107,121,126,140,155,166,190,218,219,225
Feature_ID,NumNeighbors,SharedSurfaceAreaList
1,11,6.25,68.75,25,100,50,18.75,12.5,18.75,143.75,31.25,187.5
2,8,106.25,68.75,12.5,75,50,25,37.5,25
3,11,68.75,62.5,12.5,87.5,81.25,131.25,6.25,93.75,200,31.25,193.75
4,7,6.25,18.75,81.25,125,18.75,37.5,25
5,19,6.25,25,50,6.25,62.5,137.5,6.25,12.5,12.5,6.25,87.5,93.75,106.25,162.5,31.25,156.25,68.75,187.5,6.25
6,1,37.5
7,17,68.75,100,100,50,12.5,31.25,6.25,112.5,31.25,87.5,106.25,6.25,18.75,137.5,112.5,112.5,68.75
8,14,12.5,31.25,43.75,6.25,175,43.75,56.25,25,43.75,143.75,12.5,6.25,31.25,6.25
9,10,243.75,6.25,37.5,156.25,106.25,37.5,68.75,6.25,168.75,25
10,17,181.25,18.75,225,50,56.25,18.75,12.5,162.5,93.75,50,12.5,206.25,25,106.25,6.25,181.25,12.5
11,19,106.25,75,112.5,225,125,25,31.25,62.5,62.5,25,231.25,6.25,6.25,125,175,68.75,56.25,181.25,12.5
12,18,243.75,6.25,318.75,56.25,137.5,18.75,18.75,18.75,6.25,18.75,18.75,18.75,62.5,181.25,31.25,6.25,18.75,37.5
13,12,31.25,50,68.75,12.5,25,81.25,12.5,106.25,62.5,75,106.25,87.5
14,21,12.5,25,193.75,100,93.75,231.25,75,12.5,81.25,25,93.75,25,31.25,31.25,50,93.75,287.5,18.75,18.75,37.5,6.25
15,10,100,93.75,100,137.5,6.25,56.25,6.25,68.75,18.75,162.5
16,11,50,6.25,18.75,56.25,168.75,156.25,87.5,12.5,31.25,125,87.5
17,16,181.25,81.25,50,12.5,50,75,131.25,56.25,206.25,37.5,137.5,31.25,62.5,18.75,12.5,18.75
18,12,68.75,18.75,31.25,106.25,56.25,56.25,25,106.25,31.25,43.75,112.5,18.75
19,11,25,37.5,100,68.75,6.25,131.25,43.75,75,37.5,6.25,68.75
20,12,37.5,37.5,100,56.25,43.75,87.5,6.25,168.75,12.5,237.5,131.25,62.5
21,11,37.5,62.5,62.5,262.5,87.5,18.75,168.75,6.25,81.25,31.25,143.75
22,10,93.75,6.25,100,50,18.75,37.5,118.75,243.75,131.25,31.25
23,25,100,100,6.25,343.75,37.5,50,6.25,143.75,43.75,131.25,56.25,100,62.5,106.25,18.75,93.75,62.5,31.25,143.75,68.75,6.25,25,68.75,6.25,12.5
24,25,6.25,12.5,75,31.25,6.25,75,125,87.5,225,106.25,112.5,106.25,118.75,18.75,37.5,118.75,43.75,50,18.75,6.25,6.25,18.75,75,75,6.25
25,12,12.5,12.5,93.75,56.25,175,37.5,112.5,81.25,262.5,37.5,131.25,6.25
26,8,50,12.5,156.25,25,12.5,106.25,12.5,68.75
27,14,50,81.25,18.75,18.75,18.75,43.75,193.75,43.75,106.25,81.25,6.25,131.25,56.25,200
28,14,18.75,50,6.25,12.5,50,81.25,31.25,87.5,12.5,25,87.5,31.25,118.75,150
29,18,31.25,12.5,93.75,62.5,31.25,18.75,168.75,131.25,12.5,31.25,75,25,118.75,137.5,156.25,18.75,131.25,87.5
30,13,43.75,12.5,18.75,43.75,68.75,18.75,31.25,68.75,12.5,18.75,81.25,75,200
31,17,6.25,12.5,93.75,93.75,143.75,6.25,31.25,81.25,56.25,37.5,31.25,43.75,175,75,93.75,75,6.25
32,15,6.25,18.75,18.75,6.25,6.25,243.75,62.5,75,87.5,18.75,131.25,118.75,206.25,25,256.25
33,19,50,343.75,231.25,193.75,143.75,25,87.5,68.75,62.5,37.5,81.25,131.25,81.25,31.25,6.25,250,93.75,162.5,75
34,16,175,50,18.75,62.5,43.75,193.75,25,131.25,37.5,100,175,18.75,75,25,62.5,6.25
35,17,225,12.5,37.5,12.5,12.5,181.25,6.25,75,6.25,68.75,18.75,125,18.75,118.75,81.25,62.5,25
36,15,100,62.5,56.25,81.25,68.75,37.5,50,106.25,93.75,118.75,6.25,6.25,256.25,43.75,12.5
37,15,43.75,18.75,112.5,68.75,6.25,56.25,168.75,168.75,143.75,106.25,81.25,43.75,6.25,25,50
38,13,93.75,50,25,18.75,62.5,18.75,87.5,6.25,187.5,106.25,218.75,25,12.5
39,13,93.75,225,56.25,18.75,43.75,56.25,168.75,18.75,62.5,81.25,43.75,43.75,75
40,13,12.5,37.5,231.25,18.75,156.25,6.25,18.75,12.5,150,175,62.5,6.25,175
41,13,43.75,93.75,225,231.25,93.75,150,112.5,87.5,62.5,12.5,6.25,6.25,62.5
42,11,50,18.75,6.25,12.5,12.5,231.25,25,18.75,56.25,87.5,56.25
43,6,75,25,56.25,6.25,143.75,6.25
44,16,62.5,6.25,6.25,37.5,100,18.75,300,62.5,106.25,218.75,25,37.5,18.75,31.25,12.5,31.25
45,15,62.5,231.25,56.25,50,112.5,200,137.5,6.25,31.25,93.75,56.25,6.25,43.75,6.25,181.25
46,10,18.75,56.25,87.5,18.75,100,43.75,68.75,112.5,18.75,43.75
47,11,50,50,50,50,81.25,18.75,12.5,237.5,6.25,6.25,75
48,11,137.5,150,31.25,81.25,62.5,12.5,56.25,6.25,68.75,50,31.25
49,6,50,237.5,43.75,31.25,100,6.25
50,14,68.75,50,125,100,31.25,12.5,87.5,93.75,87.5,6.25,125,43.75,12.5,6.25
51,7,6.25,193.75,43.75,156.25,56.25,12.5,6.25
52,18,43.75,231.25,25,37.5,81.25,106.25,68.75,112.5,43.75,50,175,75,6.25,75,12.5,87.5,225,212.5
53,11,43.75,93.75,143.75,93.75,6.25,168.75,25,18.75,31.25,37.5,6.25
54,21,6.25,37.5,318.75,100,18.75,6.25,300,200,193.75,62.5,131.25,18.75,50,12.5,237.5,25,12.5,18.75,18.75,87.5,181.25
55,32,112.5,12.5,6.25,87.5,231.25,18.75,12.5,12.5,62.5,6.25,131.25,12.5,300,31.25,162.5,6.25,162.5,81.25,187.5,31.25,37.5,68.75,62.5,31.25,75,6.25,187.5,93.75,50,43.75,25,37.5
56,15,143.75,37.5,156.25,306.25,18.75,118.75,75,18.75,150,62.5,50,43.75,25,200,56.25
57,7,200,31.25,37.5,37.5,6.25,62.5,75
58,16,225,25,18.75,37.5,100,125,6.25,225,125,68.75,18.75,12.5,18.75,50,31.25,62.5
59,1,37.5
60,16,25,225,25,50,137.5,350,6.25,50,25,193.75,12.5,162.5,112.5,250,75,68.75
61,17,100,100,31.25,106.25,193.75,18.75,6.25,37.5,12.5,81.25,175,106.25,62.5,6.25,156.25,181.25,112.5
62,16,18.75,156.25,6.25,31.25,187.5,6.25,25,81.25,25,218.75,18.75,81.25,37.5,6.25,12.5,75
63,15,193.75,43.75,156.25,112.5,50,12.5,118.75,206.25,12.5,375,37.5,12.5,6.25,12.5,37.5
64,9,12.5,6.25,12.5,31.25,6.25,162.5,12.5,25,162.5
65,17,100,75,56.25,18.75,112.5,12.5,6.25,50,287.5,218.75,100,18.75,87.5,225,18.75,50,50
66,16,18.75,112.5,106.25,187.5,156.25,25,18.75,25,81.25,25,25,25,18.75,250,56.25,231.25
67,18,62.5,31.25,231.25,56.25,25,56.25,43.75,6.25,25,6.25,93.75,31.25,43.75,6.25,75,131.25,175,25
68,16,56.25,25,12.5,56.25,43.75,25,131.25,131.25,18.75,25,31.25,306.25,12.5,131.25,106.25,350
69,17,12.5,68.75,12.5,150,50,12.5,6.25,62.5,12.5,25,37.5,168.75,181.25,50,25,25,37.5
70,13,6.25,37.5,6.25,12.5,43.75,125,137.5,62.5,175,25,37.5,175,56.25
71,14,56.25,193.75,31.25,18.75,18.75,43.75,150,137.5,50,62.5,12.5,6.25,18.75,106.25
72,11,50,125,106.25,12.5,137.5,100,43.75,87.5,87.5,75,25
73,15,12.5,6.25,93.75,68.75,112.5,50,168.75,6.25,37.5,25,168.75,68.75,12.5,168.75,18.75
74,4,56.25,62.5,131.25,87.5
75,16,43.75,62.5,68.75,231.25,18.75,6.25,100,125,100,31.25,6.25,81.25,6.25,112.5,112.5,75
76,21,18.75,31.25,56.25,93.75,56.25,193.75,100,6.25,50,68.75,325,75,131.25,156.25,18.75,187.5,106.25,12.5,12.5,31.25,18.75
77,16,6.25,137.5,50,131.25,6.25,306.25,43.75,62.5,68.75,25,12.5,18.75,131.25,62.5,150,137.5
78,16,12.5,62.5,143.75,50,56.25,25,62.5,12.5,12.5,25,168.75,75,50,31.25,43.75,75
79,13,262.5,18.75,125,150,68.75,50,12.5,143.75,18.75,162.5,43.75,18.75,118.75
80,21,75,81.25,6.25,25,31.25,112.5,31.25,6.25,75,12.5,18.75,25,12.5,68.75,31.25,112.5,25,43.75,175,162.5,6.25
81,20,125,87.5,106.25,12.5,31.25,25,143.75,6.25,68.75,93.75,25,206.25,56.25,18.75,118.75,56.25,100,181.25,87.5,12.5
82,16,12.5,93.75,18.75,150,350,100,100,6.25,18.75,162.5,12.5,18.75,50,56.25,31.25,31.25
83,5,37.5,18.75,12.5,50,37.5
84,12,231.25,6.25,18.75,12.5,18.75,81.25,175,56.25,6.25,131.25,31.25,6.25
85,16,156.25,43.75,200,87.5,81.25,75,6.25,50,31.25,12.5,6.25,112.5,43.75,12.5,162.5,68.75
86,7,143.75,43.75,6.25,87.5,125,37.5,87.5
87,17,31.25,75,43.75,112.5,50,131.25,6.25,43.75,162.5,81.25,31.25,18.75,56.25,25,75,75,106.25
88,13,56.25,131.25,56.25,43.75,12.5,25,50,50,37.5,150,62.5,75,12.5
89,15,18.75,112.5,12.5,100,131.25,62.5,6.25,118.75,37.5,131.25,25,156.25,187.5,31.25,106.25
90,15,137.5,62.5,37.5,12.5,200,12.5,37.5,93.75,131.25,25,137.5,37.5,93.75,18.75,125
91,21,156.25,18.75,62.5,81.25,131.25,25,12.5,281.25,6.25,43.75,18.75,18.75,262.5,237.5,18.75,37.5,87.5,112.5,12.5,18.75,43.75
92,16,87.5,112.5,300,56.25,50,106.25,37.5,187.5,93.75,6.25,168.75,237.5,175,375,162.5,18.75
93,17,18.75,93.75,81.25,50,81.25,6.25,50,75,68.75,6.25,62.5,168.75,75,25,62.5,6.25,18.75
94,15,87.5,243.75,118.75,68.75,150,118.75,68.75,18.75,143.75,93.75,56.25,162.5,50,12.5,81.25
95,15,56.25,31.25,81.25,193.75,56.25,87.5,200,31.25,6.25,12.5,81.25,87.5,81.25,18.75,37.5
96,18,56.25,106.25,12.5,31.25,75,125,118.75,62.5,12.5,12.5,37.5,156.25,25,6.25,112.5,250,56.25,143.75
97,8,106.25,106.25,43.75,281.25,25,175,31.25,100
98,13,68.75,118.75,168.75,6.25,87.5,12.5,18.75,56.25,12.5,168.75,56.25,25,75
99,10,37.5,56.25,56.25,18.75,93.75,6.25,106.25,193.75,118.75,62.5
100,10,56.25,87.5,31.25,181.25,287.5,37.5,43.75,6.25,106.25,31.25
101,23,37.5,12.5,18.75,68.75,25,62.5,18.75,6.25,31.25,68.75,18.75,175,56.25,118.75,12.5,112.5,12.5,137.5,112.5,218.75,137.5,6.25,93.75
102,20,106.25,6.25,6.25,18.75,62.5,218.75,6.25,131.25,25,25,25,143.75,25,12.5,6.25,37.5,93.75,18.75,6.25,31.25
103,11,162.5,206.25,193.75,81.25,62.5,62.5,12.5,6.25,50,187.5,25
104,15,12.5,37.5,75,18.75,25,50,68.75,12.5,131.25,68.75,125,168.75,18.75,118.75,156.25
105,12,87.5,218.75,62.5,56.25,56.25,100,93.75,50,31.25,25,168.75,112.5
106,11,81.25,6.25,206.25,218.75,6.25,12.5,12.5,87.5,150,143.75,100
107,18,162.5,137.5,175,43.75,150,6.25,131.25,62.5,12.5,62.5,6.25,6.25,62.5,256.25,25,50,118.75,18.75
108,20,25,37.5,100,150,12.5,12.5,12.5,56.25,18.75,112.5,37.5,131.25,50,106.25,25,125,175,62.5,93.75,6.25
109,14,68.75,25,87.5,12.5,143.75,43.75,125,181.25,12.5,25,50,218.75,50,131.25
110,22,93.75,168.75,237.5,162.5,68.75,106.25,25,25,18.75,37.5,6.25,12.5,12.5,62.5,81.25,25,68.75,293.75,12.5,50,31.25,100
111,11,6.25,68.75,143.75,131.25,143.75,150,131.25,43.75,56.25,43.75,68.75
112,18,131.25,137.5,6.25,31.25,18.75,81.25,37.5,12.5,43.75,131.25,12.5,37.5,118.75,106.25,12.5,175,162.5,87.5
113,13,25,6.25,18.75,18.75,25,43.75,306.25,6.25,62.5,43.75,18.75,6.25,25
114,11,168.75,56.25,62.5,6.25,143.75,137.5,87.5,43.75,31.25,50,225
115,17,62.5,156.25,68.75,162.5,156.25,131.25,56.25,106.25,100,56.25,25,125,175,112.5,6.25,12.5,50
116,12,12.5,81.25,50,225,43.75,43.75,6.25,243.75,12.5,131.25,56.25,68.75
117,12,25,168.75,37.5,6.25,25,206.25,118.75,12.5,150,162.5,6.25,12.5
118,12,31.25,131.25,6.25,25,12.5,12.5,143.75,162.5,12.5,87.5,112.5,37.5
119,15,131.25,87.5,31.25,18.75,62.5,56.25,37.5,93.75,25,68.75,150,175,68.75,75,81.25
120,12,18.75,93.75,125,143.75,12.5,25,12.5,56.25,243.75,56.25,87.5,18.75
121,9,18.75,37.5,18.75,62.5,25,200,12.5,112.5,68.75
122,17,81.25,31.25,25,12.5,68.75,12.5,93.75,112.5,50,106.25,37.5,37.5,112.5,56.25,81.25,12.5,168.75
123,6,56.25,6.25,6.25,18.75,6.25,31.25
124,13,56.25,25,18.75,162.5,6.25,25,6.25,56.25,56.25,125,75,18.75,118.75
125,13,87.5,56.25,62.5,87.5,6.25,56.25,12.5,181.25,81.25,137.5,156.25,137.5,12.5
126,20,18.75,75,25,6.25,18.75,25,131.25,6.25,31.25,25,131.25,75,31.25,143.75,12.5,37.5,237.5,12.5,112.5,162.5
127,19,62.5,112.5,25,106.25,18.75,62.5,193.75,75,62.5,131.25,12.5,37.5,68.75,87.5,6.25,25,193.75,12.5,150
128,15,25,31.25,81.25,6.25,131.25,25,112.5,37.5,25,37.5,6.25,25,137.5,25,18.75
129,13,93.75,12.5,12.5,125,62.5,218.75,175,18.75,6.25,6.25,12.5,12.5,6.25
130,10,106.25,43.75,218.75,56.25,56.25,6.25,62.5,37.5,150,37.5
131,12,131.25,31.25,112.5,93.75,112.5,62.5,106.25,75,12.5,37.5,18.75,31.25
132,14,106.25,68.75,156.25,6.25,62.5,131.25,12.5,18.75,6.25,37.5,68.75,87.5,56.25,93.75
133,19,168.75,43.75,25,6.25,181.25,56.25,25,6.25,56.25,87.5,6.25,50,162.5,168.75,62.5,31.25,37.5,75,87.5
134,12,81.25,18.75,75,125,131.25,56.25,43.75,62.5,56.25,31.25,62.5,43.75
135,14,12.5,100,93.75,306.25,118.75,50,25,12.5,12.5,118.75,162.5,25,100,62.5
136,17,12.5,131.25,175,162.5,12.5,31.25,25,56.25,218.75,50,106.25,6.25,6.25,62.5,31.25,106.25,25
137,9,18.75,12.5,56.25,75,81.25,137.5,12.5,25,31.25
138,15,18.75,6.25,187.5,43.75,68.75,12.5,131.25,156.25,37.5,37.5,6.25,93.75,200,143.75,18.75
139,18,62.5,6.25,150,31.25,81.25,125,306.25,106.25,6.25,93.75,68.75,12.5,68.75,6.25,25,6.25,106.25,12.5
140,15,37.5,18.75,25,100,87.5,25,56.25,162.5,250,68.75,106.25,243.75,25,6.25,6.25
141,16,43.75,81.25,25,18.75,18.75,168.75,50,6.25,25,68.75,50,200,31.25,50,43.75,137.5
142,22,43.75,168.75,231.25,31.25,25,25,25,12.5,156.25,106.25,12.5,6.25,68.75,25,68.75,6.25,162.5,87.5,87.5,6.25,56.25,25
143,12,106.25,93.75,37.5,175,25,218.75,81.25,68.75,106.25,6.25,12.5,293.75
144,15,50,168.75,12.5,12.5,62.5,100,68.75,175,125,25,81.25,12.5,12.5,31.25,168.75
145,17,6.25,118.75,37.5,25,18.75,62.5,187.5,162.5,31.25,243.75,6.25,175,93.75,62.5,81.25,18.75,6.25
146,16,81.25,50,143.75,50,168.75,6.25,68.75,112.5,218.75,81.25,62.5,50,6.25,50,6.25,43.75
147,13,56.25,87.5,25,56.25,106.25,87.5,50,175,143.75,75,175,118.75,87.5
148,17,43.75,12.5,12.5,81.25,325,50,25,131.25,50,37.5,18.75,6.25,31.25,93.75,68.75,100,31.25
149,13,87.5,31.25,81.25,25,75,18.75,6.25,25,50,18.75,6.25,150,62.5
150,12,25,143.75,68.75,100,56.25,56.25,25,18.75,131.25,37.5,56.25,118.75
151,12,50,231.25,25,6.25,12.5,37.5,18.75,87.5,37.5,68.75,168.75,6.25
152,14,75,106.25,37.5,175,18.75,18.75,175,6.25,87.5,56.25,81.25,31.25,18.75,12.5
153,16,6.25,12.5,25,43.75,56.25,31.25,87.5,56.25,18.75,37.5,12.5,50,6.25,143.75,156.25,181.25
154,10,6.25,62.5,18.75,37.5,93.75,68.75,106.25,12.5,106.25,50
155,13,18.75,6.25,200,25,6.25,162.5,125,37.5,12.5,6.25,293.75,100,175
156,12,81.25,75,18.75,25,137.5,18.75,31.25,81.25,62.5,43.75,6.25,218.75
157,18,6.25,137.5,6.25,168.75,18.75,75,50,175,106.25,62.5,62.5,18.75,25,43.75,25,106.25,31.25,25
158,7,18.75,131.25,37.5,37.5,75,93.75,18.75
159,14,37.5,118.75,12.5,56.25,106.25,56.25,18.75,12.5,37.5,6.25,218.75,25,168.75,12.5
160,13,37.5,87.5,12.5,75,31.25,168.75,193.75,100,12.5,56.25,81.25,37.5,31.25
161,12,93.75,12.5,156.25,37.5,25,37.5,106.25,75,62.5,68.75,6.25,206.25
162,17,143.75,106.25,262.5,106.25,18.75,75,187.5,18.75,100,6.25,68.75,6.25,200,143.75,12.5,37.5,131.25
163,12,168.75,31.25,106.25,100,6.25,43.75,150,50,12.5,18.75,68.75,43.75
164,18,25,25,6.25,31.25,12.5,112.5,181.25,112.5,25,125,50,100,131.25,87.5,12.5,25,125,62.5
165,14,43.75,75,18.75,62.5,162.5,250,25,12.5,12.5,62.5,25,256.25,118.75,62.5
166,14,50,37.5,68.75,106.25,162.5,75,62.5,12.5,131.25,18.75,68.75,12.5,6.25,81.25
167,13,31.25,31.25,81.25,50,37.5,150,87.5,87.5,18.75,262.5,156.25,87.5,31.25
168,1,37.5
169,20,200,18.75,106.25,31.25,18.75,175,81.25,25,156.25,187.5,12.5,37.5,6.25,68.75,100,25,68.75,125,118.75,43.75
170,16,31.25,31.25,168.75,18.75,93.75,6.25,150,12.5,6.25,100,181.25,75,156.25,31.25,150,12.5
171,12,18.75,37.5,43.75,118.75,87.5,25,118.75,75,100,100,31.25,56.25
172,18,6.25,18.75,31.25,6.25,137.5,12.5,137.5,12.5,25,87.5,50,6.25,31.25,75,156.25,18.75,156.25,62.5
173,13,18.75,131.25,18.75,12.5,50,125,6.25,75,87.5,87.5,25,137.5,137.5
174,14,81.25,18.75,56.25,37.5,181.25,6.25,6.25,50,256.25,31.25,81.25,12.5,150,81.25
175,12,100,68.75,187.5,6.25,12.5,75,25,181.25,62.5,6.25,131.25,75
176,9,156.25,56.25,43.75,87.5,37.5,112.5,75,12.5,12.5
177,14,68.75,37.5,81.25,18.75,6.25,237.5,62.5,37.5,62.5,50,18.75,187.5,93.75,81.25
178,14,12.5,43.75,12.5,93.75,56.25,93.75,106.25,12.5,75,162.5,18.75,43.75,43.75,225
179,12,43.75,100,62.5,37.5,18.75,93.75,12.5,62.5,100,12.5,118.75,43.75
180,13,12.5,31.25,25,237.5,50,75,18.75,18.75,56.25,12.5,31.25,6.25,50
181,18,50,6.25,143.75,56.25,25,375,18.75,168.75,12.5,25,6.25,262.5,187.5,31.25,43.75,131.25,43.75,62.5
182,13,143.75,62.5,50,62.5,6.25,87.5,106.25,87.5,106.25,56.25,168.75,6.25,68.75
183,8,31.25,6.25,25,81.25,12.5,150,62.5,143.75
184,6,81.25,56.25,56.25,12.5,68.75,12.5
185,12,75,18.75,118.75,6.25,6.25,12.5,131.25,112.5,18.75,75,118.75,6.25
186,20,12.5,131.25,6.25,81.25,118.75,25,162.5,12.5,118.75,256.25,6.25,6.25,62.5,31.25,6.25,12.5,6.25,12.5,18.75,12.5
187,12,6.25,200,18.75,37.5,31.25,6.25,6.25,143.75,225,56.25,18.75,12.5
188,15,93.75,68.75,31.25,56.25,12.5,6.25,37.5,25,81.25,68.75,156.25,6.25,31.25,81.25,6.25
189,13,6.25,68.75,181.25,175,25,112.5,37.5,18.75,162.5,37.5,12.5,6.25,56.25
190,20,68.75,206.25,62.5,6.25,125,12.5,175,262.5,62.5,31.25,43.75,87.5,12.5,100,75,281.25,12.5,12.5,50,50
191,14,106.25,6.25,62.5,125,62.5,37.5,43.75,56.25,93.75,12.5,125,162.5,118.75,37.5
192,7,75,62.5,6.25,87.5,93.75,31.25,31.25
193,8,6.25,43.75,31.25,6.25,50,12.5,81.25,18.75
194,11,125,287.5,68.75,112.5,31.25,75,25,25,31.25,43.75,256.25
195,13,62.5,87.5,6.25,50,87.5,50,62.5,6.25,50,31.25,37.5,43.75,12.5
196,13,6.25,243.75,206.25,31.25,56.25,25,150,81.25,93.75,125,106.25,37.5,6.25
197,15,18.75,131.25,25,18.75,75,6.25,37.5,37.5,193.75,75,93.75,43.75,43.75,12.5,137.5
198,18,237.5,143.75,250,18.75,256.25,6.25,112.5,43.75,81.25,68.75,50,256.25,18.75,37.5,100,6.25,125,56.25
199,11,175,18.75,31.25,62.5,87.5,68.75,125,156.25,256.25,56.25,12.5
200,6,175,18.75,12.5,18.75,6.25,43.75
201,14,31.25,25,68.75,112.5,6.25,218.75,250,75,175,37.5,37.5,18.75,100,193.75
202,14,6.25,25,12.5,237.5,81.25,62.5,43.75,31.25,12.5,56.25,137.5,12.5,12.5,93.75
203,12,37.5,31.25,6.25,175,293.75,137.5,87.5,6.25,100,81.25,31.25,225
204,13,43.75,75,43.75,131.25,168.75,50,131.25,175,75,12.5,87.5,75,81.25
205,15,31.25,131.25,75,6.25,43.75,6.25,37.5,81.25,12.5,6.25,31.25,12.5,18.75,75,6.25
206,17,187.5,18.75,56.25,256.25,12.5,6.25,43.75,12.5,6.25,18.75,187.5,156.25,25,81.25,6.25,6.25,12.5
207,15,6.25,6.25,12.5,200,31.25,12.5,225,25,12.5,25,12.5,81.25,131.25,37.5,137.5
208,14,87.5,87.5,93.75,43.75,25,12.5,31.25,62.5,6.25,206.25,118.75,68.75,6.25,75
209,11,56.25,43.75,175,168.75,56.25,68.75,6.25,25,18.75,56.25,200
210,17,43.75,6.25,75,62.5,12.5,68.75,81.25,118.75,25,37.5,25,31.25,150,6.25,31.25,56.25,6.25
211,14,6.25,200,75,62.5,68.75,112.5,12.5,18.75,18.75,43.75,12.5,81.25,43.75,68.75
212,13,162.5,93.75,62.5,43.75,162.5,56.25,25,25,218.75,6.25,31.25,43.75,193.75
213,12,6.25,87.5,6.25,106.25,12.5,218.75,118.75,62.5,62.5,31.25,125,12.5
214,13,25,156.25,6.25,250,25,18.75,31.25,68.75,106.25,256.25,6.25,6.25,12.5
215,6,237.5,12.5,156.25,6.25,87.5,25
216,15,137.5,68.75,6.25,6.25,75,350,137.5,31.25,175,6.25,200,12.5,75,6.25,87.5
217,13,18.75,75,181.25,187.5,50,25,106.25,106.25,37.5,75,43.75,12.5,6.25
218,19,187.5,25,12.5,75,181.25,12.5,143.75,243.75,87.5,31.25,6.25,6.25,68.75,56.25,193.75,31.25,6.25,12.5,18.75
219,14,181.25,18.75,12.5,18.75,243.75,12.5,37.5,12.5,143.75,293.75,18.75,75,6.25,50
220,7,18.75,68.75,162.5,150,168.75,131.25,62.5
221,7,25,93.75,31.25,250,143.75,87.5,106.25
222,12,131.25,118.75,68.75,18.75,75,31.25,106.25,37.5,93.75,12.5,100,18.75
223,23,6.25,6.25,112.5,6.25,168.75,93.75,50,56.25,56.25,112.5,137.5,12.5,100,25,31.25,131.25,12.5,18.75,18.75,68.75,43.75,18.75,43.75
224,9,181.25,75,50,162.5,56.25,112.5,87.5,118.75,6.25
225,13,168.75,106.25,31.25,18.75,50,118.75,6.25,37.5,6.25,100,56.25,37.5,87.5
